Barn [kW],Dishwasher [kW],Fridge [kW],Furnace 1 [kW],Furnace 2 [kW],Garage door [kW],Home office [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Living room [kW],Microwave [kW],Well [kW],Wine cellar [kW],dewPoint,gen [kW],humidity,precipIntensity,precipProbability,pressure,temperature,time,time_europe,use [kW],visibility,windBearing,windSpeed
0.02925,0.00023333299999999998,0.00505,0.09355,0.0693,0.026466667000000003,0.041066667,0.0005,3.3299999999999996e-05,0.0,0.325533333,0.004233333,0.001016667,0.131016667,64.99,0.003033333,0.82,0.0,0.0,1000.52,60.9,1451611560,2016-01-01 01:26:00,0.7272499670000001,10.0,320.0,2.4
0.030966667000000003,0.00025,0.125683333,0.020183333,0.06555,0.012666667,0.042583333,0.000583333,1.67e-05,1.67e-05,0.0014833329999999999,0.00335,0.001,0.008366667,57.15,0.004283333,0.59,0.0,0.0,1021.74,40.08,1451611620,2016-01-01 01:27:00,0.31270006599999994,10.0,136.0,13.29
0.032266667,1.67e-05,0.08991666699999999,0.019966667,0.10208333300000001,0.01215,0.027233333,0.000683333,0.000266667,0.0,0.001583333,0.003966667,0.0009666669999999999,0.007316667,49.88,0.00335,0.49,0.0,0.0,1022.77,61.75,1451611680,2016-01-01 01:28:00,0.29841670099999995,10.0,339.0,6.18
0.030266667,0.11741666699999999,0.005166667,0.020033333,0.063066667,0.012733333000000001,0.580733333,0.000783333,0.0001,0.0,0.001,0.00415,0.001,0.011266667,23.35,0.003333333,0.67,0.0,0.0,1007.06,74.96,1451611740,2016-01-01 01:29:00,0.8477166669999999,10.0,323.0,2.23
0.0313,0.0,0.12271666699999999,0.020383333,0.067533333,0.0132,0.041233333,0.000466667,3.3299999999999996e-05,1.67e-05,0.001,0.0041,0.001,0.00795,59.62,0.003066667,0.87,0.0,0.0,1027.86,55.44,1451611800,2016-01-01 01:30:00,0.3109333329999999,10.0,118.0,3.14
0.0322,0.000266667,0.004716667,0.0216,0.063716667,0.011516667,0.042516667,0.0008,0.0001,0.0,0.0017,0.0035833329999999997,0.001033333,0.0078,32.07,0.003116667,0.8,0.0022,0.0,1027.0,66.64,1451611860,2016-01-01 01:31:00,0.191550001,9.61,172.0,3.68
0.0319,0.0,0.005033333,0.02045,0.104466667,0.012783333000000001,0.039433333,0.0007333330000000001,0.0001,1.67e-05,0.33116666699999997,0.0033,0.000983333,0.006633333000000001,56.46,0.004266667,0.71,0.0,0.0,1011.56,42.97,1451611920,2016-01-01 01:32:00,0.5570000319999999,10.0,55.0,4.14
0.030616667,0.00025,0.140416667,0.019883333,0.103683333,0.01295,0.042033333,0.000366667,5e-05,0.0,0.001683333,0.00415,0.001033333,0.0078,24.99,0.033666667000000004,0.41,0.0,0.0,1030.93,68.35,1451611980,2016-01-01 01:33:00,0.364916666,9.15,114.0,4.12
0.032866667,1.67e-05,0.005083333,0.020283333,0.06721666700000001,0.0134,0.041133333,0.000316667,0.0,0.0,0.0017333329999999999,0.004016667,0.001,0.00795,56.38,0.381666667,0.66,0.0,0.22,1013.91,64.56,1451612040,2016-01-01 01:34:00,0.19501670000000002,9.41,314.0,9.96
0.028133332999999996,3.3299999999999996e-05,0.0037166670000000003,0.020983333,0.082633333,0.013083333,0.113566667,0.000516667,1.67e-05,1.67e-05,0.0018,0.003833333,0.001,0.145516667,59.04,0.05055,0.59,0.0,0.0,1017.69,29.7,1451612100,2016-01-01 01:35:00,0.41485003299999995,10.0,260.0,5.46
5.98125,0.00025,0.121516667,0.019983333,0.06345,0.013033333000000001,0.040183332999999995,0.000866667,1.67e-05,1.67e-05,0.0015333329999999998,0.004,0.000983333,0.0241,72.11,0.003433333,0.41,0.0,0.11,1018.72,28.1,1451612160,2016-01-01 01:36:00,6.271183399,9.92,157.0,2.13
0.03205,0.000133333,0.122183333,0.017816666999999998,0.1153,0.012166666999999999,0.039533333,0.000633333,1.67e-05,0.0,0.0017333329999999999,0.004066667,0.000983333,0.00805,29.82,0.0030833329999999997,0.4,0.0,0.0,1010.86,42.4,1451612220,2016-01-01 01:37:00,0.35466669900000003,9.61,248.0,13.8
0.0313,0.0,0.120366667,0.020583333,0.06595,0.01305,0.0409,0.00045,6.670000000000001e-05,1.67e-05,0.001366667,0.004116667,0.001,0.00795,59.01,0.09986666699999999,0.67,0.0,0.0,1015.94,71.3,1451612280,2016-01-01 01:38:00,0.30711673399999995,9.85,220.0,1.55
0.028016667000000002,0.0003,0.0048333329999999996,0.556633333,0.0671,0.012983333,0.10856666699999999,0.00045,0.000216667,1.67e-05,0.001316667,0.0039833329999999995,0.0009666669999999999,0.008333333,65.23,0.0279,0.65,0.0,0.0,1034.32,45.19,1451612340,2016-01-01 01:39:00,0.7937166999999999,10.0,267.0,3.86
0.02885,0.0003,0.0051,0.02035,0.067433333,0.012683333,0.042283333,0.0004,5e-05,0.0,0.0016666670000000001,0.0041333329999999995,0.001,0.150483333,45.61,0.004166667,0.81,0.0,0.0,1007.14,11.69,1451612400,2016-01-01 01:40:00,0.334733332,10.0,239.0,8.4
0.032833333,6.670000000000001e-05,0.12405,0.062583333,0.61735,0.012283333,0.08365,0.00065,5e-05,1.67e-05,0.0021,0.0039833329999999995,0.001016667,0.12846666699999998,63.31,0.11035,0.61,0.0,0.0,1021.72,55.14,1451612460,2016-01-01 01:41:00,1.069100066,10.0,61.0,11.63
0.02835,1.67e-05,0.005,0.0199,0.066533333,0.013066666999999999,0.080166667,0.13495,0.000166667,1.67e-05,0.001566667,0.0041,0.001,0.02275,61.08,0.004316667,0.63,0.0,0.0,1029.38,74.1,1451612520,2016-01-01 01:42:00,0.377583401,9.26,211.0,4.4
0.0318,1.67e-05,0.005116667,0.020783333,0.0634,0.01315,0.041466667,0.00065,1.67e-05,1.67e-05,0.00155,0.004033333,0.001,0.150566667,37.22,0.08971666699999999,0.81,0.0,0.07,1027.91,61.95,1451612580,2016-01-01 01:43:00,0.33356676699999993,9.96,169.0,1.8
0.028983332999999997,0.0,0.00515,0.020733333,0.513266667,0.013166667,0.116883333,0.000783333,6.670000000000001e-05,0.0,0.001583333,0.003966667,0.001,0.007916666999999999,34.55,0.36465,0.27,0.0011,0.0,1026.25,80.25,1451612640,2016-01-01 01:44:00,0.7135000330000001,9.94,354.0,3.59
0.030066667000000002,0.0,0.125533333,0.46296666700000005,0.082366667,0.013033333000000001,0.104716667,3.3299999999999996e-05,0.000283333,1.67e-05,0.0014833329999999999,0.004183333,0.001,0.006816666999999999,48.29,0.09715,0.61,0.0,0.58,1017.68,33.03,1451612700,2016-01-01 01:45:00,0.8325000000000001,4.43,294.0,3.81
0.029983332999999997,0.000316667,0.005033333,0.020383333,0.0801,0.01295,0.43071666700000005,0.000583333,0.000133333,0.0,0.32885,0.004083333,0.001,0.00725,56.03,0.0035166670000000002,0.33,0.0,0.0,1014.4,52.5,1451612760,2016-01-01 01:46:00,0.921383332,8.81,82.0,6.85
0.0295,0.0,0.126283333,0.450316667,0.077516667,0.012966667,0.039616667,0.000766667,0.0,0.0,0.104216667,0.004,0.001,0.148483333,67.74,0.0030166670000000002,0.71,0.0,0.0,1015.91,81.15,1451612820,2016-01-01 01:47:00,0.9946666679999999,10.0,20.0,6.5
0.031683333,1.67e-05,0.12535,0.487616667,0.063283333,0.0129,0.040766667,0.0007333330000000001,3.3299999999999996e-05,1.67e-05,0.3198,0.0041333329999999995,0.001033333,0.023683332999999997,43.95,0.002633333,0.55,0.0029,0.0,1009.12,41.64,1451612880,2016-01-01 01:48:00,1.111050032,10.0,252.0,3.06
0.0296,1.67e-05,0.1549,0.02105,0.06225,0.013033333000000001,0.099566667,0.000783333,0.0,1.67e-05,0.0015,0.00395,0.001,0.008016667,29.38,0.003433333,0.27,0.0,0.22,1022.21,48.19,1451612940,2016-01-01 01:49:00,0.3956834,9.17,54.0,4.9
0.034566667,0.0,0.0051333329999999995,0.063683333,0.117133333,0.01265,0.043783333,0.0007166669999999999,6.670000000000001e-05,0.0,0.0013,0.003933333,0.001,0.128066667,27.79,0.0030166670000000002,0.63,0.0,0.0,1010.7,58.99,1451613000,2016-01-01 01:50:00,0.41203336599999996,8.93,43.0,3.64
0.029433333,1.67e-05,0.004783333,0.566916667,0.068266667,0.01335,0.063533333,0.000566667,1.67e-05,1.67e-05,0.0016333329999999998,0.004,0.001033333,0.130416667,51.62,0.10225,0.56,0.0,0.0,1013.66,55.94,1451613060,2016-01-01 01:51:00,0.8839834329999998,10.0,197.0,6.53
0.031216667000000003,1.67e-05,0.005483333000000001,0.02055,0.0681,0.013016666999999999,0.0411,0.00055,6.670000000000001e-05,1.67e-05,0.00185,0.004183333,0.00105,0.11699999999999999,60.48,0.0835,0.4,0.0,0.0,1020.52,20.65,1451613120,2016-01-01 01:52:00,0.30420010000000003,10.0,255.0,12.49
0.028566667,0.000133333,0.005083333,0.060433333,0.675666667,0.012966667,0.031866667,0.0004,3.3299999999999996e-05,0.0,0.010016667,0.00405,0.000983333,0.1239,62.69,0.47633333299999997,0.79,0.0,0.0,1021.0,40.31,1451613180,2016-01-01 01:53:00,0.954099967,8.29,183.0,3.86
0.030766667,0.000266667,0.142833333,0.020316667,0.065283333,0.012283333,0.461766667,0.0008,3.3299999999999996e-05,0.0,0.0016,0.003116667,0.001,0.007983333,10.01,0.13138333300000002,0.38,0.006,0.0,1022.59,22.46,1451613240,2016-01-01 01:54:00,0.748049967,10.0,172.0,13.75
0.03295,6.670000000000001e-05,0.13801666699999998,0.019083333,0.0673,0.011166667,0.043166667,0.000816667,6.670000000000001e-05,1.67e-05,0.000983333,0.004183333,0.001,0.03495,25.75,0.003333333,0.74,0.0059,0.0,1012.79,44.6,1451613300,2016-01-01 01:55:00,0.3537667669999999,10.0,191.0,5.4
0.033416667000000004,0.040983333,0.005116667,0.0203,0.0633,0.013233333,0.04295,0.000533333,1.67e-05,0.0,0.0016333329999999998,0.00365,0.001,0.006816666999999999,20.24,0.076266667,0.89,0.0,0.0,1015.05,33.13,1451613360,2016-01-01 01:56:00,0.232950033,5.96,12.0,2.01
0.037466667,0.0002,0.13951666699999998,0.021233332999999997,0.066833333,0.012516666999999999,0.042516667,0.00075,0.000133333,0.0,0.00135,0.003133333,0.00105,0.1496,3.46,0.0891,0.74,0.0,0.0,1017.35,59.47,1451613420,2016-01-01 01:57:00,0.47630000000000006,10.0,180.0,11.31
0.033616667,0.114783333,0.005016667,0.020333333000000002,0.06585,0.013033333000000001,0.410233333,0.000383333,0.0,1.67e-05,0.0014833329999999999,0.004,0.000983333,0.135066667,38.66,0.0035,0.45,0.0,0.0,1009.42,41.25,1451613480,2016-01-01 01:58:00,0.8048000319999999,10.0,117.0,7.26
0.032283333,0.0,0.0048,0.019983333,0.065583333,0.013133333,0.122833333,0.00033333300000000006,3.3299999999999996e-05,0.0,0.001683333,0.00325,0.001,0.016116667,60.4,0.003433333,0.79,0.0,0.57,1014.37,69.9,1451613540,2016-01-01 01:59:00,0.281033298,10.0,33.0,7.58
0.031233333,0.0,0.0051,0.054666667,0.066766667,0.01255,0.1196,0.00055,0.000166667,1.67e-05,0.001566667,0.0042,1.4415333330000002,0.149966667,29.09,0.418566667,0.78,0.0,0.0,1002.28,59.22,1451613600,2016-01-01 02:00:00,1.8879167010000002,10.0,323.0,1.74
0.02935,5e-05,0.128216667,0.06275,0.063366667,0.013133333,0.042983333,0.00041666699999999996,6.670000000000001e-05,1.67e-05,0.0016333329999999998,0.0041,0.001,0.0306,32.26,0.003433333,0.87,0.0,0.0,1021.93,24.39,1451613660,2016-01-01 02:01:00,0.37768339999999995,10.0,200.0,13.62
0.03185,0.000266667,0.125016667,0.13105,0.10158333300000001,0.012983333,0.5487833329999999,0.000766667,0.000533333,0.0,0.001616667,0.004216667,1.5975,0.0074,66.32,0.0394,0.9,0.0,0.28,1027.46,14.68,1451613720,2016-01-01 02:02:00,2.563566667,8.39,288.0,4.06
0.031033333,0.0,0.11075,0.020516667,0.063983333,0.012483333000000001,0.041333333,0.000666667,3.3299999999999996e-05,0.0,0.0015,0.004266667,0.0009666669999999999,0.007833333,50.68,0.0992,0.56,0.0,0.0,1009.3,63.79,1451613780,2016-01-01 02:03:00,0.295366633,10.0,230.0,12.76
0.0329,3.3299999999999996e-05,0.004866667,0.031816667,0.06935,0.012983333,0.42593333299999997,0.0007166669999999999,5e-05,3.3299999999999996e-05,0.001683333,0.004,0.00075,0.006766667,19.56,0.003533333,0.81,0.0,0.0,1012.43,27.04,1451613840,2016-01-01 02:04:00,0.591883267,10.0,307.0,4.72
0.033166667000000004,1.67e-05,0.12396666699999999,0.020316667,0.6414833329999999,0.013000000000000001,0.041683332999999996,0.000666667,1.67e-05,0.0,0.001583333,0.003833333,0.001,0.131533333,31.97,0.004416667,0.27,0.0,0.0,1017.11,32.53,1451613900,2016-01-01 02:05:00,1.0122667329999997,10.0,176.0,6.62
0.0315,0.0,0.130266667,0.0618,0.063733333,0.013433333,0.10678333300000001,0.000533333,8.329999999999999e-05,0.0,0.332033333,0.004016667,0.000983333,0.008433333000000001,24.95,0.003616667,0.65,0.0,0.0,1012.39,77.13,1451613960,2016-01-01 02:06:00,0.7535999649999999,4.25,330.0,4.44
0.037083332999999996,0.000266667,0.1392,0.033866667,0.114883333,0.012966667,0.043366667000000005,0.000533333,3.3299999999999996e-05,3.3299999999999996e-05,0.0014,0.00315,0.001,0.128066667,56.79,0.44768333299999996,0.42,0.0,0.0,1018.36,63.51,1451614020,2016-01-01 02:07:00,0.515849934,10.0,220.0,6.84
0.030133332999999998,0.0,0.136083333,0.53725,0.064216667,0.013166667,0.042266667,0.000633333,6.670000000000001e-05,0.0,0.329716667,0.0041333329999999995,0.001,0.007916666999999999,35.56,0.003283333,0.78,0.0,0.0,1016.46,64.88,1451614080,2016-01-01 02:08:00,1.1665833669999999,8.65,359.0,4.59
0.046666667,0.000266667,0.146266667,0.01995,0.0785,0.013716667,0.10206666699999999,0.0004,0.0,1.67e-05,0.001566667,0.0039833329999999995,0.001,0.006966666999999999,65.09,0.00325,0.6,0.0,0.0,1024.93,42.74,1451614140,2016-01-01 02:09:00,0.421366702,9.47,292.0,3.85
0.03275,0.00025,0.005,0.0209,0.064483333,0.012666667,0.09805,0.000816667,0.00011666700000000001,1.67e-05,0.0019,0.0039833329999999995,0.001016667,0.00665,31.7,0.051266667,0.89,0.0,0.0,1017.72,48.63,1451614200,2016-01-01 02:10:00,0.24860003400000003,10.0,345.0,11.76
0.030366667000000003,1.67e-05,0.133833333,0.020783333,0.0636,0.012866667,0.04365,0.0008,8.329999999999999e-05,1.67e-05,0.328366667,0.004016667,0.000916667,0.009633333000000001,55.18,0.290333333,0.39,0.0,0.0,1025.25,73.61,1451614260,2016-01-01 02:11:00,0.648950034,10.0,280.0,2.85
0.03125,0.0,0.0046166670000000005,0.020616666999999998,0.07933333299999999,0.01305,0.12091666699999999,0.0007166669999999999,5e-05,1.67e-05,0.0016,0.004083333,0.001,0.028583333,46.47,0.41958333299999995,0.43,0.0,0.0,1015.63,42.21,1451614320,2016-01-01 02:12:00,0.30583336699999997,10.0,181.0,3.61
0.030233332999999998,0.0,0.11111666699999999,0.019816667,0.066616667,0.012816667,0.040266667,0.000483333,1.67e-05,0.0,0.001616667,0.004033333,0.09,0.130016667,27.01,0.0035166670000000002,0.89,0.0,0.0,1020.58,57.64,1451614380,2016-01-01 02:13:00,0.5070333679999999,10.0,3.0,3.6
0.032666667,0.0,0.021816667,0.019766666999999998,0.0682,0.012966667,0.0406,0.0004,8.329999999999999e-05,0.0,0.001566667,0.004116667,0.001,0.00745,16.02,0.032133333,0.38,0.0,0.0,1019.56,89.22,1451614440,2016-01-01 02:14:00,0.210633302,10.0,162.0,8.11
0.03175,0.0,0.1313,0.0631,0.062216667,0.012766666999999999,0.1166,0.00041666699999999996,0.0002,0.0,0.0016333329999999998,0.004,0.000983333,0.0072,29.09,0.003933333,0.91,0.0,0.0,1029.63,65.23,1451614500,2016-01-01 02:15:00,0.43216666699999995,10.0,202.0,3.13
0.0297,0.0,0.120433333,0.020483333,0.068516667,0.012666667,0.040616667,0.00045,3.3299999999999996e-05,0.0,0.0,0.004016667,0.001,0.00795,18.88,0.01895,0.75,0.0,0.0,1021.99,84.43,1451614560,2016-01-01 02:16:00,0.305866634,9.38,7.0,7.29
0.028733333,0.0,0.097966667,0.47853333299999995,0.06905,0.038283332999999996,0.0427,0.000366667,0.0,0.0,0.0016333329999999998,0.00315,0.001016667,0.008066667,30.09,0.0034,0.54,0.0,0.0,1015.57,65.53,1451614620,2016-01-01 02:17:00,0.7695,10.0,308.0,14.08
0.031283332999999997,0.0,0.00515,0.021133332999999997,0.07955,0.012916667,0.041116667,0.000666667,6.670000000000001e-05,1.67e-05,0.0017333329999999999,0.004,0.0010666669999999999,0.006666666999999999,54.8,0.082083333,0.52,0.0,0.02,1012.87,41.61,1451614680,2016-01-01 02:18:00,0.20536673400000002,9.75,97.0,1.12
0.029266667000000003,0.0,0.0047,0.020483333,0.065016667,0.012383333,0.04015,0.00075,0.0,0.0,0.0015333329999999998,0.004,0.001,0.006766667,34.84,0.00335,0.88,0.0,0.0,1019.85,70.34,1451614740,2016-01-01 02:19:00,0.18605,10.0,307.0,7.04
0.334916667,1.67e-05,0.0051,0.01995,0.072416667,0.0129,0.041966667,0.13918333300000002,1.67e-05,0.0,0.0016,0.004083333,0.001016667,0.132616667,60.72,0.0033666670000000003,0.34,0.0,0.0,1023.3,53.52,1451614800,2016-01-01 02:20:00,0.7657834010000001,10.0,85.0,8.07
0.03435,0.00015,0.16125,0.02105,0.102783333,0.012966667,0.057916667000000005,0.0006,5e-05,0.0,0.0015333329999999998,0.0041,0.001,0.007116666999999999,66.15,0.0033,0.77,0.0,0.0,1018.21,52.37,1451614860,2016-01-01 02:21:00,0.404866667,10.0,231.0,8.63
0.29278333300000003,0.0,0.005083333,0.5046166670000001,0.08035,0.013083333,0.040933332999999995,0.0007333330000000001,6.670000000000001e-05,1.67e-05,0.0015166670000000002,0.004116667,0.001,0.008566667,35.25,0.147183333,0.84,0.0,0.0,1008.92,40.23,1451614920,2016-01-01 02:22:00,0.9528667330000001,10.0,317.0,4.9
0.13485,0.0,0.0048333329999999996,0.020216667,0.064683333,0.01285,0.042416667000000005,0.00065,1.67e-05,1.67e-05,0.0015333329999999998,0.004216667,0.0009,0.006966666999999999,-23.43,0.004233333,0.49,0.0,0.0,1031.52,84.97,1451614980,2016-01-01 02:23:00,0.294150067,9.46,9.0,0.94
0.02775,0.0,0.005066667,0.020566667,0.0652,0.012933333,0.45916666700000003,0.00075,0.0,1.67e-05,0.0014166670000000001,0.00325,0.001,0.030616667,60.82,0.002033333,0.83,0.0,0.0,1002.54,10.49,1451615040,2016-01-01 02:24:00,0.627733368,8.93,0.0,8.59
0.033633333,1.67e-05,0.004683333,0.0204,0.064883333,0.012833333,0.042783333,0.000633333,0.0,1.67e-05,0.0016333329999999998,0.004,0.00105,0.119966667,29.96,0.0035166670000000002,0.64,0.0,0.0,1009.7,74.32,1451615100,2016-01-01 02:25:00,0.30653339799999996,10.0,268.0,10.96
0.032166667,6.670000000000001e-05,0.005116667,0.4284,0.065816667,0.013033333000000001,0.042966667,0.0006,5e-05,1.67e-05,0.001466667,0.004016667,0.001016667,0.007966667,38.36,0.003283333,0.6,0.0,0.09,1021.01,82.59,1451615160,2016-01-01 02:26:00,0.602700069,8.98,193.0,1.51
0.03055,0.00015,0.125966667,0.097483333,0.06535,0.0126,0.0272,0.00055,5e-05,0.0,0.001833333,0.003816667,0.001033333,0.00795,66.26,0.0033666670000000003,0.76,0.0,0.0,1027.54,84.4,1451615220,2016-01-01 02:27:00,0.3745333330000001,10.0,178.0,5.49
0.030016667,0.00041666699999999996,0.00515,0.020216667,0.080383333,0.012466666999999999,0.0422,0.00043333300000000005,0.000216667,0.0,0.001683333,0.003266667,0.000983333,0.006733333,45.58,0.0034,0.76,0.0403,0.0,1014.68,44.67,1451615280,2016-01-01 02:28:00,0.204166667,10.0,322.0,1.26
0.030266667,1.67e-05,0.005083333,0.020016667,0.07395,0.01315,0.042383332999999995,0.00055,3.3299999999999996e-05,0.0,0.001866667,0.003166667,0.001,0.006999999999999999,36.55,0.08666666699999999,0.85,0.0,0.0,1013.33,47.27,1451615340,2016-01-01 02:29:00,0.19848333399999998,3.63,296.0,4.69
0.029966667000000002,0.000383333,0.1359,0.020783333,0.067133333,0.0129,0.04075,0.0008,0.000216667,1.67e-05,0.336133333,0.004216667,0.001,0.0069,54.53,0.06925,0.74,0.004,0.0,1014.45,61.34,1451615400,2016-01-01 02:30:00,0.657100033,8.55,182.0,4.12
0.02975,1.67e-05,0.00505,0.44005,0.0821,0.013116667,0.104433333,0.00035,1.6014166669999998,0.0,0.0016666670000000001,0.00315,0.00105,0.0075,30.68,0.381033333,0.58,0.0,0.0,1003.88,50.55,1451615460,2016-01-01 02:31:00,2.289650034,2.75,198.0,9.14
0.0298,0.00023333299999999998,0.134,0.020516667,0.062916667,0.012933333,0.039416667,0.00075,0.00011666700000000001,1.67e-05,0.0014,0.003816667,0.001,0.008016667,37.7,0.0032166670000000003,0.7,0.0,0.68,1003.24,41.07,1451615520,2016-01-01 02:32:00,0.314933368,10.0,247.0,1.8
0.12015,0.000483333,0.005066667,0.063366667,0.064783333,0.013183333,0.039833333,0.0007166669999999999,1.67e-05,0.0,0.001466667,0.004,0.001,0.122766667,61.62,0.003433333,0.95,0.0028,0.0,1022.92,61.26,1451615580,2016-01-01 02:33:00,0.436833367,9.96,341.0,13.89
0.031716667000000004,0.00025,0.14245,0.019883333,0.065383333,0.013016666999999999,0.0426,0.000683333,0.000183333,0.0,0.0016666670000000001,0.003166667,0.001033333,0.167966667,35.74,0.163666667,0.73,0.0019,0.0,1016.96,57.24,1451615640,2016-01-01 02:34:00,0.49,9.85,268.0,2.74
0.031366667,1.340883333,0.004633333,0.168066667,0.0639,0.0132,0.042733333,0.000883333,5e-05,0.0,0.3331,0.004016667,0.000983333,0.0232,62.85,0.00355,0.96,0.0,0.6,1022.19,41.65,1451615700,2016-01-01 02:35:00,2.027016666,10.0,13.0,9.86
0.0304,3.3299999999999996e-05,0.1142,0.020283333,0.102683333,0.012683333,0.042483333,0.0004,0.963466667,1.67e-05,0.3226,0.00395,0.000983333,0.007183333,4.95,0.003483333,0.55,0.0,0.0,1005.31,37.22,1451615760,2016-01-01 02:36:00,1.6213666649999998,10.0,341.0,1.58
0.03125,1.67e-05,0.004633333,0.0203,0.061366667,0.012566667,0.034433332999999997,0.000833333,0.000166667,1.67e-05,0.0016,0.004,0.00085,0.134866667,69.76,0.003416667,0.89,0.0,0.02,1012.97,81.4,1451615820,2016-01-01 02:37:00,0.306900067,10.0,192.0,3.41
0.031616667,0.0,0.005283333,0.0204,0.065666667,0.012316667,0.1157,0.000266667,0.0,0.0,0.0017333329999999999,0.00295,0.001,0.008066667,64.57,0.1428,0.34,0.0,0.0,1021.27,42.09,1451615880,2016-01-01 02:38:00,0.265000001,10.0,310.0,6.36
0.358966667,0.0,0.138816667,0.020083333000000002,0.0632,0.012883333,0.040383333,0.000766667,5e-05,0.0,0.0016,0.0037,0.001,0.133316667,20.09,0.0034,0.57,0.0,0.0,1014.39,51.65,1451615940,2016-01-01 02:39:00,0.7747666670000001,9.26,319.0,5.83
0.031033333,0.0,0.09346666699999999,0.11276666699999999,0.062583333,0.0124,0.04305,0.00055,0.00043333300000000005,1.67e-05,0.0979,0.004,0.001016667,0.0066,4.17,0.004266667,0.51,0.0,0.0,1017.51,34.49,1451616000,2016-01-01 02:40:00,0.4658166999999999,10.0,233.0,6.68
0.029983332999999997,0.000283333,0.00395,0.020783333,0.37265,0.012783333000000001,0.039816667,0.000916667,6.670000000000001e-05,1.67e-05,0.001833333,0.004,0.001016667,0.007633333000000001,60.1,0.0035833329999999997,0.74,0.0,0.0,1021.92,49.83,1451616060,2016-01-01 02:41:00,0.495733399,9.7,298.0,6.78
0.030866667,0.0,0.004383333,0.439933333,0.071883333,0.01295,0.042616667000000004,0.000483333,5e-05,0.0,0.00135,0.0041333329999999995,0.001016667,0.119766667,63.27,0.005733333,0.39,0.0,0.62,1008.04,68.69,1451616120,2016-01-01 02:42:00,0.7294333329999999,10.0,275.0,14.56
0.029683333,1.67e-05,0.124183333,0.12023333300000001,0.062783333,0.013133333,0.042316667,0.00075,0.000316667,0.0,0.001283333,0.003133333,0.001,0.006816666999999999,5.35,0.004316667,0.78,0.0,0.03,1003.31,78.45,1451616180,2016-01-01 02:43:00,0.405650032,10.0,282.0,4.24
0.033816667,6.670000000000001e-05,0.1577,0.020383333,0.06485,0.013116667,0.060233333,0.0007,1.67e-05,0.0,0.34123333299999997,0.004066667,0.000983333,0.008266667,61.3,0.0042,0.74,0.0,0.56,1011.02,70.46,1451616240,2016-01-01 02:44:00,0.7054334,9.88,283.0,7.44
0.03125,0.0,0.005066667,0.020333333000000002,0.065,0.013033333000000001,0.430733333,0.000483333,0.0002,0.0,0.001833333,0.004033333,0.0010666669999999999,0.00795,61.25,0.003,0.59,0.0,0.01,1006.25,69.23,1451616300,2016-01-01 02:45:00,0.580983332,9.7,222.0,5.02
